gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x128B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.131568,4914752,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,7307264,2002190336,1.721745,1.721745,1.721745,0.484241,2.205985,2.205985,3.428117,939.304014,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.195056,5063440,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,7307264,2002190336,1.671946,1.671946,1.671946,0.470235,2.142181,2.142181,3.328965,912.136351,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.320192,5407886,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,7307264,2002190336,1.581773,1.581773,1.581773,0.444874,2.026646,2.026646,3.149422,862.941712,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.336384,5469065,1761607680,220200960,3670016,117440512,117440512,0,0,0,3670016,2102919168,1.570810,50.265928,50.265928,0.000000,0.000000,0.000000,1.570810,900.074267,0x188d52124776a14a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.366352,5530032,1761607680,220200960,3670016,117440512,117440512,0,0,0,3670016,2102919168,1.550917,49.629348,49.629348,0.000000,0.000000,0.000000,1.550917,888.675521,0x188d52124776a14a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.107456,4854993,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.741444,1.741444,1.741444,0.489781,2.231225,2.231225,1.741444,948.324848,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.256544,5268154,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.626388,1.626388,1.626388,0.457422,2.083809,2.083809,1.626388,885.669851,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.032208,4708801,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,0,1987543040,1.805925,1.805925,1.805925,0.507917,0.507917,0.507917,0.000000,978.021479,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.051680,4736595,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.788786,1.788786,1.788786,0.503096,0.503096,0.503096,1.788786,970.528041,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.045616,4735056,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.794088,1.794088,1.794088,0.504587,0.504587,0.504587,1.794088,973.405033,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,8,2048,7168,8,384,60,64,1,2,2.120784,4955152,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.730500,1.730500,1.730500,0.486703,0.486703,0.486703,1.730500,938.904205,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.663184,3842438,1702887424,212860928,3670016,117440512,117440512,0,0,0,0,2033188864,2.206621,70.611861,70.611861,0.000000,0.000000,0.000000,0.000000,1222.467840,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.653968,3836506,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,2.218916,71.005307,71.005307,0.000000,0.000000,0.000000,2.218916,1231.498289,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.658672,3848552,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,2.212623,70.803941,70.803941,0.000000,0.000000,0.000000,2.212623,1228.005845,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.657472,3838992,1702887424,212860928,3670016,117440512,117440512,0,0,0,7307264,2040496128,2.214225,70.855201,70.855201,0.000000,0.000000,0.000000,4.408680,1231.089340,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.670864,3887852,1702887424,212860928,3670016,117440512,117440512,0,0,0,7307264,2040496128,2.196478,70.287296,70.287296,0.000000,0.000000,0.000000,4.373345,1221.222161,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.693232,3931030,1702887424,212860928,3670016,117440512,117440512,0,0,0,7307264,2040496128,2.167462,69.358781,69.358781,0.000000,0.000000,0.000000,4.315571,1205.089472,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.680368,3876400,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,0,2040528896,2.184055,69.889760,2.184055,0.000000,69.889760,2.184055,0.000000,1214.334575,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.710240,3919097,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,2.145907,68.669024,2.145907,0.000000,68.669024,2.145907,2.145907,1195.270199,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.714816,3930662,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,2.140181,68.485777,2.140181,0.000000,68.485777,2.140181,2.140181,1192.080550,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.722064,3967277,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,7307264,2047836160,2.131173,68.197530,2.131173,0.000000,68.197530,2.131173,4.243317,1189.175396,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.741888,4003393,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,7307264,2047836160,2.106918,67.421389,2.106918,0.000000,67.421389,2.106918,4.195025,1175.641663,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.789504,4174005,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,7307264,2047836160,2.050856,65.627408,2.050856,0.000000,65.627408,2.050856,4.083402,1144.359611,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.661664,3859839,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,2.208639,70.676449,70.676449,0.000000,0.000000,0.000000,2.208639,1225.794667,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.681920,3896686,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,2.182040,69.825264,69.825264,0.000000,0.000000,0.000000,2.182040,1211.031926,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.711392,3933877,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,2.144462,68.622799,2.144462,0.000000,68.622799,2.144462,2.144462,1194.465592,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,1.793168,4160130,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,2.046666,65.493310,2.046666,0.000000,65.493310,2.046666,2.046666,1139.992926,0xcda6c85e96ef125a
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.888368,6579121,1702887424,212860928,3670016,117440512,117440512,0,0,0,0,2033188864,1.270619,40.659814,40.659814,0.000000,0.000000,0.000000,0.000000,703.923036,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.852736,6538198,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,1.286490,41.167676,41.167676,0.000000,0.000000,0.000000,1.286490,714.001885,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.870080,6559911,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,1.278716,40.918899,40.918899,0.000000,0.000000,0.000000,1.278716,709.687146,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.861184,6534182,1702887424,212860928,3670016,117440512,117440512,0,0,0,7307264,2040496128,1.282691,41.046122,41.046122,0.000000,0.000000,0.000000,2.553930,713.164914,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.876304,6571602,1702887424,212860928,3670016,117440512,117440512,0,0,0,7307264,2040496128,1.275949,40.830352,40.830352,0.000000,0.000000,0.000000,2.540505,709.415980,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.966672,6717678,1702887424,212860928,3670016,117440512,117440512,0,0,0,7307264,2040496128,1.237082,39.586619,39.586619,0.000000,0.000000,0.000000,2.463118,687.806460,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.954624,6814736,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,0,2040528896,1.242126,39.748037,1.242126,0.000000,39.748037,1.242126,0.000000,690.622148,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.009968,6946091,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,1.219287,39.017196,1.219287,0.000000,39.017196,1.219287,1.219287,679.143062,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.012608,6962945,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,1.218219,38.983004,1.218219,0.000000,38.983004,1.218219,1.218219,678.547915,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.022432,6982809,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,7307264,2047836160,1.214259,38.856298,1.214259,0.000000,38.856298,1.214259,2.417677,677.545851,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.051728,7051540,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,7307264,2047836160,1.202603,38.483283,1.202603,0.000000,38.483283,1.202603,2.394468,671.041506,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.221056,7312748,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,7307264,2047836160,1.139383,36.460252,1.139383,0.000000,36.460252,1.139383,2.268593,635.765466,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.849360,6547161,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,1.288014,41.216453,41.216453,0.000000,0.000000,0.000000,1.288014,714.847856,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.948592,6645005,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,1.244667,39.829354,39.829354,0.000000,0.000000,0.000000,1.244667,690.790356,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.015280,6938619,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,1.217139,38.948460,1.217139,0.000000,38.948460,1.217139,1.217139,677.946627,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,3.174464,7198579,1702887424,212860928,3670016,117440512,3670016,0,117440512,3670016,3670016,2044198912,1.156106,36.995383,1.156106,0.000000,36.995383,1.156106,1.156106,643.950891,0x4ed3cb52cebabd52
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.338288,5431470,1702887424,212860928,3670016,117440512,117440512,0,0,0,0,2033188864,1.569531,50.224997,50.224997,0.000000,0.000000,0.000000,0.000000,869.520266,0x2192d8e3a717d4fd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.313888,5395246,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,1.586082,50.754621,50.754621,0.000000,0.000000,0.000000,1.586082,880.275457,0x2192d8e3a717d4fd
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,384,58,64,1,2,2.324976,5407593,1702887424,212860928,3670016,117440512,117440512,0,0,0,3670016,2036858880,1.578518,50.512570,50.512570,0.000000,0.000000,0.000000,1.578518,876.077391,0x2192d8e3a717d4fd
