gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.126688,4946108,1526726656,190840832,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1734311936,1.725696,1.725696,1.725696,0.485352,2.211047,2.211047,1.725696,815.498998,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.905600,4398085,1526726656,190840832,3670016,3670016,3670016,1032192,1032192,1032192,0,1723301888,1.925911,1.925911,1.925911,0.541662,0.541662,0.541662,0.000000,904.335550,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.935984,4451227,1526726656,190840832,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1726971904,1.895685,1.895685,1.895685,0.533161,0.533161,0.533161,1.895685,892.038307,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,1.942048,4459004,1526726656,190840832,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1726971904,1.889766,1.889766,1.889766,0.531497,0.531497,0.531497,1.889766,889.252912,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,8,2048,7168,8,128,52,64,1,3,2.006992,4658855,1526726656,190840832,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1726971904,1.828615,1.828615,1.828615,0.514298,0.514298,0.514298,1.828615,860.477781,0x2cdba7fdae33534b
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,2.030992,4713255,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,0,1697611776,1.807007,1.807007,1.807007,0.508221,2.315227,2.315227,0.000000,835.853489,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,2.079376,4818541,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.764960,1.764960,1.764960,0.496395,2.261355,2.261355,1.764960,818.169302,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,2.038112,4702782,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.800694,1.800694,1.800694,0.506445,2.307139,2.307139,1.800694,834.734232,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,2.034384,4693229,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.803994,1.803994,1.803994,0.507373,2.311367,2.311367,1.803994,836.263843,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,2.109584,4951044,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.739687,1.739687,1.739687,0.489287,2.228974,2.228974,1.739687,806.453741,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,1.875648,4371635,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,0,1690271744,1.956666,1.956666,1.956666,0.550312,0.550312,0.550312,0.000000,901.166810,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,1.906016,4407885,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.925491,1.925491,1.925491,0.541544,0.541544,0.541544,1.925491,888.734285,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,1.901936,4401574,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.929621,1.929621,1.929621,0.542706,0.542706,0.542706,1.929621,890.640753,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,8,2048,7168,8,128,51,64,1,3,1.953280,4579152,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.878899,1.878899,1.878899,0.528440,0.528440,0.528440,1.878899,867.229370,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,2.048704,4716256,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,0,1697611776,1.791384,1.791384,1.791384,0.503827,2.295211,2.295211,0.000000,828.627196,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,2.092224,4806893,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.754122,1.754122,1.754122,0.493347,2.247469,2.247469,1.754122,813.145100,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,2.059936,4747352,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.781616,1.781616,1.781616,0.501080,2.282696,2.282696,1.781616,825.890588,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,2.048672,4701695,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.791412,1.791412,1.791412,0.503835,2.295247,2.295247,1.791412,830.431531,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,2.126912,4953400,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.725514,1.725514,1.725514,0.485301,2.210814,2.210814,1.725514,799.883445,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,1.906336,4386263,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,0,1690271744,1.925167,1.925167,1.925167,0.541453,0.541453,0.541453,0.000000,886.659953,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,1.931872,4433007,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.899720,1.899720,1.899720,0.534296,0.534296,0.534296,1.899720,876.839592,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,1.928784,4435683,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.902762,1.902762,1.902762,0.535152,0.535152,0.535152,1.902762,878.243364,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,8,2048,7168,8,128,51,64,1,3,1.998736,4658180,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.836168,1.836168,1.836168,0.516422,0.516422,0.516422,1.836168,847.506494,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,2.059904,4745442,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,0,1697611776,1.781644,1.781644,1.781644,0.501087,2.282732,2.282732,0.000000,824.121753,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,2.092704,4804096,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.753720,1.753720,1.753720,0.493234,2.246953,2.246953,1.753720,812.958615,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,2.067120,4744417,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.775425,1.775425,1.775425,0.499338,2.274763,2.274763,1.775425,823.020304,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,2.051056,4708407,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.789330,1.789330,1.789330,0.503249,2.292579,2.292579,1.789330,829.466318,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,2.125456,4943402,1497366528,187170816,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1701281792,1.726696,1.726696,1.726696,0.485633,2.212329,2.212329,1.726696,800.431487,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,1.905136,4394435,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,0,1690271744,1.926380,1.926380,1.926380,0.541794,0.541794,0.541794,0.000000,887.218421,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,1.928672,4428592,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.902872,1.902872,1.902872,0.535183,0.535183,0.535183,1.902872,878.294336,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,1.931952,4445748,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.899641,1.899641,1.899641,0.534274,0.534274,0.534274,1.899641,876.803233,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,8,2048,7168,8,128,51,64,1,3,1.995088,4653364,1497366528,187170816,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1693941760,1.839526,1.839526,1.839526,0.517367,0.517367,0.517367,1.839526,849.056170,0x658f5508f446abc6
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.102848,4889019,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,0,1994883072,1.745260,1.745260,1.745260,0.490854,2.236114,2.236114,0.000000,948.657735,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.118880,4899366,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.732055,1.732055,1.732055,0.487140,2.219195,2.219195,1.732055,943.212113,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.107040,4864009,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.741788,1.741788,1.741788,0.489878,2.231665,2.231665,1.741788,948.512205,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.098880,4854149,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.748559,1.748559,1.748559,0.491782,2.240342,2.240342,1.748559,952.199871,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.230384,5256151,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.645464,1.645464,1.645464,0.462787,2.108251,2.108251,1.645464,896.057899,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.005872,4654278,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,0,1987543040,1.829636,1.829636,1.829636,0.514585,0.514585,0.514585,0.000000,990.862343,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.018064,4674943,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.818583,1.818583,1.818583,0.511476,0.511476,0.511476,1.818583,986.694691,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.037360,4725179,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.801358,1.801358,1.801358,0.506632,0.506632,0.506632,1.801358,977.349545,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,0,384,8,2048,7168,8,384,60,64,1,2,2.117360,4995371,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.733298,1.733298,1.733298,0.487490,0.487490,0.487490,1.733298,940.422483,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.110368,4870542,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,0,1994883072,1.739041,1.739041,1.739041,0.489105,2.228146,2.228146,0.000000,945.277345,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.131456,4908358,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.721835,1.721835,1.721835,0.484266,2.206101,2.206101,1.721835,937.646934,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.110304,4860895,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.739094,1.739094,1.739094,0.489120,2.228214,2.228214,1.739094,947.045166,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.105760,4844558,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.742846,1.742846,1.742846,0.490175,2.233022,2.233022,1.742846,949.088688,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.253920,5258915,1761607680,220200960,3670016,3670016,3670016,1032192,4702208,4702208,3670016,1998553088,1.628281,1.628281,1.628281,0.457954,2.086235,2.086235,1.628281,886.700956,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.026912,4675283,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,0,1987543040,1.810644,1.810644,1.810644,0.509244,0.509244,0.509244,0.000000,980.576890,0x22c0eaac76452142
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,128,384,8,2048,7168,8,384,60,64,1,2,2.047248,4716646,1761607680,220200960,3670016,3670016,3670016,1032192,1032192,1032192,3670016,1991213056,1.792658,1.792658,1.792658,0.504185,0.504185,0.504185,1.792658,972.629191,0x22c0eaac76452142
